Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,82.0199966430664,82.44000244140625,80.55999755859375,80.66000366210938,59.66868209838867,534100
2010-01-04,81.37999725341797,82.2300033569336,80.5,81.94999694824219,60.62295913696289,1010100
2010-01-05,81.91999816894531,81.94999694824219,80.55999755859375,81.77999877929688,60.49721145629883,1209300
2010-01-06,81.7300033569336,82.44000244140625,80.87000274658203,81.05999755859375,59.964569091796875,1335100
2010-01-07,81.7300033569336,83.48999786376953,81.05999755859375,82.80000305175781,61.25175857543945,1567300
2010-01-08,82.43000030517578,84.7300033569336,82.43000030517578,84.55999755859375,62.55373001098633,1357200
2010-01-11,84.81999969482422,85.16999816894531,83.87999725341797,84.0199966430664,62.15425491333008,848100
2010-01-12,83.23999786376953,83.23999786376953,81.55000305175781,82.3499984741211,60.918888092041016,852600
2010-01-13,83.06999969482422,83.36000061035156,82.02999877929688,83.06999969482422,61.45149612426758,721300
2010-01-14,82.80999755859375,84.0,82.75,83.16999816894531,61.52545166015625,592500
2010-01-15,83.13999938964844,83.8499984741211,81.94999694824219,82.30000305175781,60.881893157958984,728600
2010-01-19,82.0,82.69000244140625,81.33999633789062,82.63999938964844,61.13338851928711,703800
2010-01-20,82.25,82.25,80.0199966430664,81.36000061035156,60.1865119934082,981200
2010-01-21,81.25,81.58999633789062,78.0999984741211,78.83000183105469,58.31492614746094,1368200
2010-01-22,78.16999816894531,78.95999908447266,75.94000244140625,77.56999969482422,57.38283920288086,2366900
2010-01-25,79.33999633789062,79.38999938964844,76.02999877929688,76.72000122070312,56.754051208496094,1076100
2010-01-26,76.3499984741211,77.44999694824219,75.3499984741211,76.0999984741211,56.295387268066406,996300
2010-01-27,75.79000091552734,76.37000274658203,74.54000091552734,75.87999725341797,56.13264465332031,848700
2010-01-28,76.05000305175781,76.87999725341797,74.75,75.68000030517578,55.98469161987305,1024900
2010-01-29,76.12000274658203,76.9800033569336,74.87000274658203,75.18000030517578,55.61482238769531,1282300
2010-02-01,75.62999725341797,76.31999969482422,75.33000183105469,76.05999755859375,56.26580810546875,1160200
2010-02-02,78.86000061035156,83.2699966430664,78.8499984741211,82.2300033569336,60.83009719848633,5826000
2010-02-03,81.26000213623047,82.56999969482422,80.58000183105469,82.08000183105469,60.71912384033203,2072800
2010-02-04,80.93000030517578,81.05999755859375,78.37999725341797,78.62999725341797,58.166988372802734,2354100
2010-02-05,78.44999694824219,79.0999984741211,73.30000305175781,76.12000274658203,56.3101921081543,2661100
2010-02-08,76.19000244140625,77.37999725341797,74.25,75.61000061035156,55.932891845703125,1987600
2010-02-09,76.80000305175781,78.2300033569336,75.18000030517578,77.87999725341797,57.61216735839844,1725000
2010-02-10,77.94999694824219,78.70999908447266,76.37999725341797,77.63999938964844,57.434608459472656,1134600
2010-02-11,77.93000030517578,80.4800033569336,77.38999938964844,80.33999633789062,59.43195343017578,1273100
2010-02-12,79.02999877929688,81.25,79.02999877929688,81.16999816894531,60.045928955078125,1163000
2010-02-16,80.37000274658203,82.38999938964844,79.69000244140625,82.30999755859375,60.88926315307617,1473700
2010-02-17,82.19999694824219,83.20999908447266,82.02999877929688,83.05999755859375,61.44407272338867,975500
2010-02-18,82.88999938964844,84.8499984741211,82.02999877929688,84.55999755859375,62.55373001098633,1501500
2010-02-19,83.93000030517578,85.13999938964844,83.93000030517578,84.66999816894531,62.63508987426758,1175900
2010-02-22,84.9000015258789,85.12000274658203,84.12999725341797,84.5199966430664,62.52414321899414,1336600
2010-02-23,84.01000213623047,84.52999877929688,82.41000366210938,82.91999816894531,61.34052658081055,1211700
2010-02-24,83.0199966430664,83.6500015258789,81.8499984741211,83.55000305175781,62.1287727355957,1121100
2010-02-25,82.08999633789062,83.79000091552734,82.05999755859375,83.61000061035156,62.17337417602539,1205500
2010-02-26,83.54000091552734,84.44000244140625,82.98999786376953,84.16000366210938,62.58236312866211,1013700
2010-03-01,84.5,85.91999816894531,83.66999816894531,85.88999938964844,63.86882019042969,884200
2010-03-02,86.3499984741211,86.94000244140625,85.91000366210938,86.37999725341797,64.2331771850586,961600
2010-03-03,86.48999786376953,87.5199966430664,86.08999633789062,86.69000244140625,64.46369171142578,884900
2010-03-04,86.80999755859375,86.95999908447266,85.30999755859375,85.5,63.57882308959961,1046200
2010-03-05,86.19000244140625,86.98999786376953,85.80000305175781,86.66999816894531,64.44882202148438,796600
2010-03-08,86.83999633789062,87.22000122070312,86.26000213623047,86.87000274658203,64.59754943847656,838400
2010-03-09,86.7699966430664,88.08000183105469,86.54000091552734,87.25,64.88011932373047,998900
2010-03-10,87.06999969482422,87.76000213623047,86.48999786376953,86.94000244140625,64.64958953857422,829300
2010-03-11,86.87000274658203,86.87000274658203,85.76000213623047,86.52999877929688,64.34471893310547,939700
2010-03-12,86.7300033569336,86.88999938964844,85.58000183105469,86.0,63.95058822631836,891400
2010-03-15,85.69000244140625,87.76000213623047,84.95999908447266,86.29000091552734,64.166259765625,1434000
2010-03-16,86.36000061035156,88.2300033569336,85.94000244140625,88.06999969482422,65.48988342285156,998500
2010-03-17,88.37000274658203,89.16000366210938,88.05000305175781,88.61000061035156,65.89142608642578,1045600
2010-03-18,88.62000274658203,89.4000015258789,88.62000274658203,88.9000015258789,66.1070556640625,807100
2010-03-19,86.27999877929688,88.9000015258789,85.9800033569336,86.27999877929688,64.15880584716797,1575800
2010-03-22,85.93000030517578,88.7699966430664,85.5,88.44999694824219,65.77249145507812,1049700
2010-03-23,88.83000183105469,89.94999694824219,88.33999633789062,89.83000183105469,66.79863739013672,960200
2010-03-24,89.58000183105469,89.87999725341797,88.72000122070312,89.13999938964844,66.28555297851562,704000
2010-03-25,90.05000305175781,91.11000061035156,89.05999755859375,89.12999725341797,66.27810668945312,723800
2010-03-26,89.61000061035156,90.83999633789062,89.0,90.01000213623047,66.9324951171875,728400
2010-03-29,90.23999786376953,90.63999938964844,89.51000213623047,90.08000183105469,66.98455047607422,339400
2010-03-30,90.02999877929688,90.30000305175781,88.56999969482422,89.0,66.18142700195312,714600
2010-03-31,88.44999694824219,88.86000061035156,86.91999816894531,87.25,64.88011932373047,848400
2010-04-01,88.08000183105469,88.98999786376953,86.86000061035156,87.7699966430664,65.26677703857422,849800
2010-04-05,88.13999938964844,90.98999786376953,88.13999938964844,90.73999786376953,67.4753189086914,1077200
2010-04-06,90.56999969482422,91.62000274658203,89.73999786376953,91.4800033569336,68.02557373046875,909300
2010-04-07,91.19999694824219,91.5999984741211,88.80000305175781,89.11000061035156,66.26322937011719,1115200
2010-04-08,88.68000030517578,92.30999755859375,88.66000366210938,92.05999755859375,68.45687866210938,1461400
2010-04-09,92.12999725341797,93.54000091552734,91.12000274658203,93.30999755859375,69.38640594482422,1588800
2010-04-12,93.47000122070312,94.91000366210938,93.04000091552734,94.44000244140625,70.22667694091797,1316100
2010-04-13,93.9800033569336,94.25,91.68000030517578,92.12999725341797,68.5089340209961,1768000
2010-04-14,92.6500015258789,93.0199966430664,91.58000183105469,92.86000061035156,69.0517807006836,1151200
2010-04-15,92.2300033569336,94.70999908447266,92.08000183105469,93.22000122070312,69.31946563720703,1420400
2010-04-16,94.61000061035156,94.73999786376953,91.5999984741211,93.41000366210938,69.46076965332031,1424500
2010-04-19,92.80999755859375,94.30999755859375,91.69000244140625,93.5999984741211,69.60205841064453,1129700
2010-04-20,94.33999633789062,96.91000366210938,94.33999633789062,96.08999633789062,71.45364379882812,1679900
2010-04-21,96.05000305175781,98.94999694824219,95.87999725341797,98.7699966430664,73.44651794433594,1463700
2010-04-22,97.91000366210938,101.52999877929688,97.7699966430664,101.12000274658203,75.19401550292969,2174100
2010-04-23,100.08999633789062,102.41999816894531,99.19999694824219,102.22000122070312,76.0119857788086,1573600
2010-04-26,114.56999969482422,118.44000244140625,112.27999877929688,112.41999816894531,83.59681701660156,8098200
2010-04-27,111.75,113.33000183105469,107.51000213623047,107.7300033569336,80.10929870605469,4105000
2010-04-28,106.0199966430664,111.25,104.81999969482422,110.68000030517578,82.30294799804688,3641500
2010-04-29,111.08999633789062,111.62999725341797,109.48999786376953,110.76000213623047,82.3624267578125,1646800
2010-04-30,110.80999755859375,111.44000244140625,108.8499984741211,108.87000274658203,80.95698547363281,1642300
2010-05-03,110.27999877929688,112.37999725341797,109.30999755859375,111.70999908447266,83.06885528564453,1831000
2010-05-04,110.83999633789062,110.94999694824219,108.37999725341797,109.13999938964844,81.15780639648438,1886100
2010-05-05,107.9800033569336,108.0,102.44999694824219,104.20999908447266,77.49178314208984,3094100
2010-05-06,103.80999755859375,105.66000366210938,95.38999938964844,102.9000015258789,76.51765441894531,2688700
2010-05-07,103.43000030517578,104.11000061035156,97.55999755859375,98.13999938964844,72.97805786132812,2476700
2010-05-10,101.75,106.69000244140625,101.73999786376953,106.63999938964844,79.29875183105469,2241200
2010-05-11,104.37999725341797,107.87999725341797,104.08999633789062,105.23999786376953,78.25770568847656,1853700
2010-05-12,106.04000091552734,111.77999877929688,105.75,111.41000366210938,82.84576416015625,1786000
2010-05-13,111.20999908447266,111.83999633789062,108.08000183105469,108.7300033569336,80.85289001464844,1327500
2010-05-14,107.3499984741211,107.83000183105469,104.81999969482422,106.69000244140625,79.33595275878906,981400
2010-05-17,106.88999938964844,108.56999969482422,103.86000061035156,108.12000274658203,80.39930725097656,1503100
